location,cutoff_date,forecast_date,forecast_week,forecast
05,2025-04-12,2025-04-26,2,21.666194915771484
05,2025-04-12,2025-05-03,3,25.375917434692383
05,2025-04-12,2025-05-10,4,17.333982467651367
06,2025-04-12,2025-04-19,1,359.7228088378906
06,2025-04-12,2025-04-26,2,270.8999938964844
06,2025-04-12,2025-05-03,3,331.8671569824219
06,2025-04-12,2025-05-10,4,266.82122802734375
08,2025-04-12,2025-04-19,1,46.23309326171875
08,2025-04-12,2025-04-26,2,34.5582160949707
08,2025-04-12,2025-05-03,3,33.58316421508789
08,2025-04-12,2025-05-10,4,30.986587524414062
09,2025-04-12,2025-04-19,1,28.0478515625
09,2025-04-12,2025-04-26,2,26.91062355041504
09,2025-04-12,2025-05-03,3,23.56107521057129
09,2025-04-12,2025-05-10,4,20.670127868652344
10,2025-04-12,2025-04-19,1,5.655097961425781
10,2025-04-12,2025-04-26,2,7.6725897789001465
10,2025-04-12,2025-05-03,3,6.520413398742676
10,2025-04-12,2025-05-10,4,1.662705421447754
11,2025-04-12,2025-04-19,1,2.4
11,2025-04-12,2025-04-26,2,0.8116356730461121
11,2025-04-12,2025-05-03,3,0.2191416472196579
11,2025-04-12,2025-05-10,4,0.05588112026453018
12,2025-04-12,2025-04-19,1,341.9812316894531
12,2025-04-12,2025-04-26,2,261.4319763183594
12,2025-04-12,2025-05-03,3,255.57162475585938
12,2025-04-12,2025-05-10,4,233.2707061767578
13,2025-04-12,2025-04-19,1,66.13907623291016
13,2025-04-12,2025-04-26,2,53.997894287109375
13,2025-04-12,2025-05-03,3,64.11859893798828
13,2025-04-12,2025-05-10,4,63.5880012512207
15,2025-04-12,2025-04-19,1,18.37544059753418
15,2025-04-12,2025-04-26,2,15.093984603881836
15,2025-04-12,2025-05-03,3,10.77292537689209
15,2025-04-12,2025-05-10,4,2.747095823287964
16,2025-04-12,2025-04-19,1,14.86781120300293
16,2025-04-12,2025-04-26,2,15.204209327697754
16,2025-04-12,2025-05-03,3,12.129549980163574
16,2025-04-12,2025-05-10,4,6.635468482971191
17,2025-04-12,2025-04-19,1,165.80078125
17,2025-04-12,2025-04-26,2,129.3081817626953
17,2025-04-12,2025-05-03,3,117.45916748046875
17,2025-04-12,2025-05-10,4,108.2291259765625
18,2025-04-12,2025-04-19,1,67.08489990234375
18,2025-04-12,2025-04-26,2,67.52896881103516
18,2025-04-12,2025-05-03,3,51.56597137451172
18,2025-04-12,2025-05-10,4,57.077823638916016
19,2025-04-12,2025-04-19,1,20.11354637145996
19,2025-04-12,2025-04-26,2,18.16703987121582
19,2025-04-12,2025-05-03,3,18.895898818969727
19,2025-04-12,2025-05-10,4,10.291483879089355
20,2025-04-12,2025-04-19,1,20.006093978881836
20,2025-04-12,2025-04-26,2,16.276161193847656
20,2025-04-12,2025-05-03,3,20.041095733642578
20,2025-04-12,2025-05-10,4,8.989212036132812
21,2025-04-12,2025-04-19,1,59.411346435546875
21,2025-04-12,2025-04-26,2,55.261932373046875
21,2025-04-12,2025-05-03,3,47.24198913574219
21,2025-04-12,2025-05-10,4,47.896728515625
22,2025-04-12,2025-04-19,1,50.329925537109375
22,2025-04-12,2025-04-26,2,49.88495635986328
22,2025-04-12,2025-05-03,3,45.32779312133789
22,2025-04-12,2025-05-10,4,37.929840087890625
23,2025-04-12,2025-04-19,1,17.548358917236328
23,2025-04-12,2025-04-26,2,16.960960388183594
23,2025-04-12,2025-05-03,3,19.344690322875977
23,2025-04-12,2025-05-10,4,10.363039016723633
24,2025-04-12,2025-04-19,1,60.6258430480957
24,2025-04-12,2025-04-26,2,57.0865478515625
24,2025-04-12,2025-05-03,3,53.184486389160156
24,2025-04-12,2025-05-10,4,48.705684661865234
25,2025-04-12,2025-04-19,1,102.88819122314453
25,2025-04-12,2025-04-26,2,93.8448257446289
25,2025-04-12,2025-05-03,3,115.3550033569336
25,2025-04-12,2025-05-10,4,101.13249969482422
26,2025-04-12,2025-04-19,1,209.41525268554688
26,2025-04-12,2025-04-26,2,147.20362854003906
26,2025-04-12,2025-05-03,3,157.08058166503906
26,2025-04-12,2025-05-10,4,149.38363647460938
27,2025-04-12,2025-04-19,1,41.4990119934082
27,2025-04-12,2025-04-26,2,32.77699279785156
27,2025-04-12,2025-05-03,3,40.38615036010742
27,2025-04-12,2025-05-10,4,25.340959548950195
28,2025-04-12,2025-04-19,1,24.84403419494629
28,2025-04-12,2025-04-26,2,30.711536407470703
28,2025-04-12,2025-05-03,3,24.719362258911133
28,2025-04-12,2025-05-10,4,18.937000274658203
29,2025-04-12,2025-04-19,1,66.43344116210938
29,2025-04-12,2025-04-26,2,67.81243133544922
29,2025-04-12,2025-05-03,3,61.3542366027832
29,2025-04-12,2025-05-10,4,60.080867767333984
30,2025-04-12,2025-04-19,1,9.6
30,2025-04-12,2025-04-26,2,12.998592376708984
30,2025-04-12,2025-05-03,3,11.479390144348145
30,2025-04-12,2025-05-10,4,2.9272444248199463
31,2025-04-12,2025-04-19,1,7.731122970581055
31,2025-04-12,2025-04-26,2,14.614603996276855
31,2025-04-12,2025-05-03,3,14.086849212646484
31,2025-04-12,2025-05-10,4,3.592146396636963
32,2025-04-12,2025-04-19,1,31.976638793945312
32,2025-04-12,2025-04-26,2,28.601701736450195
32,2025-04-12,2025-05-03,3,26.48566436767578
32,2025-04-12,2025-05-10,4,15.379988670349121
33,2025-04-12,2025-04-19,1,8.541875839233398
33,2025-04-12,2025-04-26,2,12.268653869628906
33,2025-04-12,2025-05-03,3,11.237680435180664
33,2025-04-12,2025-05-10,4,2.8656084537506104
34,2025-04-12,2025-04-19,1,128.87794494628906
34,2025-04-12,2025-04-26,2,99.04181671142578
34,2025-04-12,2025-05-03,3,96.9442367553711
34,2025-04-12,2025-05-10,4,105.33525848388672
35,2025-04-12,2025-04-19,1,22.351408004760742
35,2025-04-12,2025-04-26,2,19.258216857910156
35,2025-04-12,2025-05-03,3,21.867067337036133
35,2025-04-12,2025-05-10,4,10.732494354248047
36,2025-04-12,2025-04-19,1,386.008544921875
36,2025-04-12,2025-04-26,2,294.1956481933594
36,2025-04-12,2025-05-03,3,291.4239196777344
36,2025-04-12,2025-05-10,4,239.3442840576172
37,2025-04-12,2025-04-19,1,67.925537109375
37,2025-04-12,2025-04-26,2,56.840450286865234
37,2025-04-12,2025-05-03,3,68.74031829833984
37,2025-04-12,2025-05-10,4,64.3856430053711
38,2025-04-12,2025-04-19,1,5.820289611816406
38,2025-04-12,2025-04-26,2,8.603508949279785
38,2025-04-12,2025-05-03,3,10.350414276123047
38,2025-04-12,2025-05-10,4,2.6393556594848633
39,2025-04-12,2025-04-19,1,170.8037109375
39,2025-04-12,2025-04-26,2,129.7875213623047
39,2025-04-12,2025-05-03,3,125.1926040649414
39,2025-04-12,2025-05-10,4,114.04618835449219
40,2025-04-12,2025-04-19,1,19.0496826171875
40,2025-04-12,2025-04-26,2,19.453523635864258
40,2025-04-12,2025-05-03,3,21.029821395874023
40,2025-04-12,2025-05-10,4,7.799208164215088
41,2025-04-12,2025-04-19,1,38.6822509765625
41,2025-04-12,2025-04-26,2,34.27126693725586
41,2025-04-12,2025-05-03,3,32.531707763671875
41,2025-04-12,2025-05-10,4,27.170011520385742
42,2025-04-12,2025-04-19,1,379.73419189453125
42,2025-04-12,2025-04-26,2,342.6291198730469
42,2025-04-12,2025-05-03,3,413.5691223144531
42,2025-04-12,2025-05-10,4,327.7425842285156
44,2025-04-12,2025-04-19,1,9.443732261657715
44,2025-04-12,2025-04-26,2,14.559054374694824
44,2025-04-12,2025-05-03,3,14.945507049560547
44,2025-04-12,2025-05-10,4,3.8111042976379395
45,2025-04-12,2025-04-19,1,28.15484619140625
45,2025-04-12,2025-04-26,2,29.77784538269043
45,2025-04-12,2025-05-03,3,32.911659240722656
45,2025-04-12,2025-05-10,4,26.3045711517334
46,2025-04-12,2025-04-19,1,4.058505535125732
46,2025-04-12,2025-04-26,2,8.227840423583984
46,2025-04-12,2025-05-03,3,6.932939529418945
46,2025-04-12,2025-05-10,4,3.2659237384796143
47,2025-04-12,2025-04-19,1,62.27571487426758
47,2025-04-12,2025-04-26,2,58.29381561279297
47,2025-04-12,2025-05-03,3,62.782379150390625
47,2025-04-12,2025-05-10,4,54.031402587890625
48,2025-04-12,2025-04-19,1,276.4380187988281
48,2025-04-12,2025-04-26,2,203.25096130371094
48,2025-04-12,2025-05-03,3,206.5816650390625
48,2025-04-12,2025-05-10,4,216.67813110351562
49,2025-04-12,2025-04-19,1,20.606128692626953
49,2025-04-12,2025-04-26,2,25.782821655273438
49,2025-04-12,2025-05-03,3,21.044025421142578
49,2025-04-12,2025-05-10,4,19.410320281982422
50,2025-04-12,2025-04-19,1,7.624259948730469
50,2025-04-12,2025-04-26,2,7.486227035522461
50,2025-04-12,2025-05-03,3,11.392416000366211
50,2025-04-12,2025-05-10,4,2.9050660133361816
51,2025-04-12,2025-04-19,1,66.79119110107422
51,2025-04-12,2025-04-26,2,60.479820251464844
51,2025-04-12,2025-05-03,3,62.876094818115234
51,2025-04-12,2025-05-10,4,58.349857330322266
53,2025-04-12,2025-04-19,1,55.059043884277344
53,2025-04-12,2025-04-26,2,53.373348236083984
53,2025-04-12,2025-05-03,3,58.25775909423828
53,2025-04-12,2025-05-10,4,53.50566482543945
54,2025-04-12,2025-04-19,1,19.274810791015625
54,2025-04-12,2025-04-26,2,14.188187599182129
54,2025-04-12,2025-05-03,3,22.477251052856445
54,2025-04-12,2025-05-10,4,16.153024673461914
55,2025-04-12,2025-04-19,1,58.25197982788086
55,2025-04-12,2025-04-26,2,54.82642364501953
55,2025-04-12,2025-05-03,3,56.22181701660156
55,2025-04-12,2025-05-10,4,38.68196487426758
56,2025-04-12,2025-04-19,1,1.6037060022354126
56,2025-04-12,2025-04-26,2,0.9889792203903198
56,2025-04-12,2025-05-03,3,2.2563209533691406
56,2025-04-12,2025-05-10,4,0.5753618478775024
72,2025-04-12,2025-04-19,1,161.4464874267578
72,2025-04-12,2025-04-26,2,195.64718627929688
72,2025-04-12,2025-05-03,3,161.860107421875
72,2025-04-12,2025-05-10,4,161.33082580566406
US,2025-04-12,2025-04-19,1,1486.5
US,2025-04-12,2025-04-26,2,673.2666015625
US,2025-04-12,2025-05-03,3,543.9110107421875
US,2025-04-12,2025-05-10,4,394.8625183105469
01,2025-04-19,2025-04-26,1,35.340721130371094
01,2025-04-19,2025-05-03,2,26.391931533813477
01,2025-04-19,2025-05-10,3,21.70018768310547
01,2025-04-19,2025-05-17,4,27.439979553222656
02,2025-04-19,2025-04-26,1,7.422978401184082
02,2025-04-19,2025-05-03,2,6.955318927764893
02,2025-04-19,2025-05-10,3,5.104321002960205
02,2025-04-19,2025-05-17,4,2.03971004486084
04,2025-04-19,2025-04-26,1,70.34346008300781
04,2025-04-19,2025-05-03,2,54.76964569091797
04,2025-04-19,2025-05-10,3,55.11310577392578
04,2025-04-19,2025-05-17,4,51.481624603271484
05,2025-04-19,2025-04-26,1,18.350357055664062
05,2025-04-19,2025-05-03,2,21.47551918029785
05,2025-04-19,2025-05-10,3,19.961557388305664
05,2025-04-19,2025-05-17,4,11.161900520324707
06,2025-04-19,2025-04-26,1,286.8662109375
06,2025-04-19,2025-05-03,2,214.4445343017578
06,2025-04-19,2025-05-10,3,181.79226684570312
06,2025-04-19,2025-05-17,4,185.5294647216797
08,2025-04-19,2025-04-26,1,28.71673011779785
08,2025-04-19,2025-05-03,2,20.58133316040039
08,2025-04-19,2025-05-10,3,20.852163314819336
08,2025-04-19,2025-05-17,4,19.415771484375
09,2025-04-19,2025-04-26,1,25.554479598999023
09,2025-04-19,2025-05-03,2,23.75875473022461
09,2025-04-19,2025-05-10,3,22.959209442138672
09,2025-04-19,2025-05-17,4,16.848026275634766
10,2025-04-19,2025-04-26,1,3.751871109008789
10,2025-04-19,2025-05-03,2,2.163320302963257
10,2025-04-19,2025-05-10,3,0.5840964913368225
10,2025-04-19,2025-05-17,4,1.7067950963974
11,2025-04-19,2025-04-26,1,3.591036319732666
11,2025-04-19,2025-05-03,2,1.0234453678131104
11,2025-04-19,2025-05-10,3,4.960028171539307
11,2025-04-19,2025-05-17,4,1.264807105064392
12,2025-04-19,2025-04-26,1,325.7192687988281
12,2025-04-19,2025-05-03,2,223.67652893066406
12,2025-04-19,2025-05-10,3,235.11106872558594
12,2025-04-19,2025-05-17,4,204.89801025390625
13,2025-04-19,2025-04-26,1,41.951541900634766
13,2025-04-19,2025-05-03,2,33.50421142578125
13,2025-04-19,2025-05-10,3,32.37894821166992
13,2025-04-19,2025-05-17,4,34.057456970214844
15,2025-04-19,2025-04-26,1,15.279007911682129
15,2025-04-19,2025-05-03,2,10.882068634033203
15,2025-04-19,2025-05-10,3,9.319683074951172
15,2025-04-19,2025-05-17,4,6.772159576416016
16,2025-04-19,2025-04-26,1,11.630581855773926
16,2025-04-19,2025-05-03,2,10.92901611328125
16,2025-04-19,2025-05-10,3,11.280497550964355
16,2025-04-19,2025-05-17,4,6.783967018127441
17,2025-04-19,2025-04-26,1,126.58039093017578
17,2025-04-19,2025-05-03,2,107.18286895751953
17,2025-04-19,2025-05-10,3,97.2220230102539
17,2025-04-19,2025-05-17,4,100.09601593017578
18,2025-04-19,2025-04-26,1,39.67777633666992
18,2025-04-19,2025-05-03,2,34.51785659790039
18,2025-04-19,2025-05-10,3,32.052669525146484
18,2025-04-19,2025-05-17,4,34.347991943359375
19,2025-04-19,2025-04-26,1,11.714080810546875
19,2025-04-19,2025-05-03,2,10.874878883361816
19,2025-04-19,2025-05-10,3,13.966789245605469
19,2025-04-19,2025-05-17,4,14.20387077331543
20,2025-04-19,2025-04-26,1,17.19476318359375
20,2025-04-19,2025-05-03,2,14.819552421569824
20,2025-04-19,2025-05-10,3,13.658319473266602
20,2025-04-19,2025-05-17,4,9.07750415802002
21,2025-04-19,2025-04-26,1,35.124515533447266
21,2025-04-19,2025-05-03,2,29.152883529663086
21,2025-04-19,2025-05-10,3,30.65845489501953
21,2025-04-19,2025-05-17,4,23.994354248046875
22,2025-04-19,2025-04-26,1,51.918556213378906
22,2025-04-19,2025-05-03,2,41.71561813354492
22,2025-04-19,2025-05-10,3,33.350215911865234
22,2025-04-19,2025-05-17,4,25.10910987854004
23,2025-04-19,2025-04-26,1,19.48666000366211
23,2025-04-19,2025-05-03,2,10.740283012390137
23,2025-04-19,2025-05-10,3,12.024868965148926
23,2025-04-19,2025-05-17,4,3.0663416385650635
24,2025-04-19,2025-04-26,1,45.20716857910156
24,2025-04-19,2025-05-03,2,36.18800354003906
24,2025-04-19,2025-05-10,3,28.438335418701172
24,2025-04-19,2025-05-17,4,31.30646514892578
25,2025-04-19,2025-04-26,1,72.02682495117188
25,2025-04-19,2025-05-03,2,56.801116943359375
25,2025-04-19,2025-05-10,3,63.14984130859375
25,2025-04-19,2025-05-17,4,53.8683967590332
26,2025-04-19,2025-04-26,1,179.6519775390625
26,2025-04-19,2025-05-03,2,132.389404296875
26,2025-04-19,2025-05-10,3,132.05844116210938
26,2025-04-19,2025-05-17,4,106.48441314697266
27,2025-04-19,2025-04-26,1,33.041316986083984
27,2025-04-19,2025-05-03,2,25.40045738220215
27,2025-04-19,2025-05-10,3,22.915189743041992
27,2025-04-19,2025-05-17,4,27.81411361694336
28,2025-04-19,2025-04-26,1,25.617780685424805
28,2025-04-19,2025-05-03,2,19.198179244995117
28,2025-04-19,2025-05-10,3,17.003599166870117
28,2025-04-19,2025-05-17,4,11.299342155456543
29,2025-04-19,2025-04-26,1,69.0825424194336
29,2025-04-19,2025-05-03,2,55.24378204345703
29,2025-04-19,2025-05-10,3,57.78504180908203
29,2025-04-19,2025-05-17,4,48.94565963745117
30,2025-04-19,2025-04-26,1,15.779953956604004
30,2025-04-19,2025-05-03,2,8.55864429473877
30,2025-04-19,2025-05-10,3,6.741170883178711
30,2025-04-19,2025-05-17,4,1.7189985513687134
31,2025-04-19,2025-04-26,1,11.618727684020996
31,2025-04-19,2025-05-03,2,11.384496688842773
31,2025-04-19,2025-05-10,3,11.532085418701172
31,2025-04-19,2025-05-17,4,11.166213989257812
32,2025-04-19,2025-04-26,1,33.835636138916016
32,2025-04-19,2025-05-03,2,29.432044982910156
32,2025-04-19,2025-05-10,3,23.18292999267578
32,2025-04-19,2025-05-17,4,17.082738876342773
33,2025-04-19,2025-04-26,1,17.408660888671875
33,2025-04-19,2025-05-03,2,13.171677589416504
33,2025-04-19,2025-05-10,3,9.917616844177246
33,2025-04-19,2025-05-17,4,5.978029727935791
34,2025-04-19,2025-04-26,1,123.1789779663086
34,2025-04-19,2025-05-03,2,100.80338287353516
34,2025-04-19,2025-05-10,3,97.9822769165039
34,2025-04-19,2025-05-17,4,88.46817016601562
35,2025-04-19,2025-04-26,1,19.172395706176758
35,2025-04-19,2025-05-03,2,17.375896453857422
35,2025-04-19,2025-05-10,3,18.691709518432617
35,2025-04-19,2025-05-17,4,8.342801094055176
36,2025-04-19,2025-04-26,1,281.9884338378906
36,2025-04-19,2025-05-03,2,213.68922424316406
36,2025-04-19,2025-05-10,3,210.2720184326172
36,2025-04-19,2025-05-17,4,206.3079833984375
37,2025-04-19,2025-04-26,1,39.09622573852539
37,2025-04-19,2025-05-03,2,37.842716217041016
37,2025-04-19,2025-05-10,3,34.730201721191406
37,2025-04-19,2025-05-17,4,42.75360870361328
38,2025-04-19,2025-04-26,1,7.461079120635986
38,2025-04-19,2025-05-03,2,7.772047996520996
38,2025-04-19,2025-05-10,3,9.326619148254395
38,2025-04-19,2025-05-17,4,2.3782877922058105
39,2025-04-19,2025-04-26,1,93.55911254882812
39,2025-04-19,2025-05-03,2,66.8658447265625
39,2025-04-19,2025-05-10,3,92.09126281738281
39,2025-04-19,2025-05-17,4,90.7667465209961
40,2025-04-19,2025-04-26,1,16.366182327270508
40,2025-04-19,2025-05-03,2,14.087287902832031
40,2025-04-19,2025-05-10,3,15.567519187927246
40,2025-04-19,2025-05-17,4,12.330875396728516
41,2025-04-19,2025-04-26,1,33.12980651855469
41,2025-04-19,2025-05-03,2,25.056615829467773
41,2025-04-19,2025-05-10,3,21.836471557617188
41,2025-04-19,2025-05-17,4,14.738534927368164
42,2025-04-19,2025-04-26,1,405.1712951660156
42,2025-04-19,2025-05-03,2,352.3824157714844
42,2025-04-19,2025-05-10,3,346.3575744628906
42,2025-04-19,2025-05-17,4,305.76275634765625
44,2025-04-19,2025-04-26,1,12.00532054901123
44,2025-04-19,2025-05-03,2,12.7438383102417
44,2025-04-19,2025-05-10,3,7.267738342285156
44,2025-04-19,2025-05-17,4,7.375489234924316
45,2025-04-19,2025-04-26,1,27.354887008666992
45,2025-04-19,2025-05-03,2,26.26728057861328
45,2025-04-19,2025-05-10,3,21.655105590820312
45,2025-04-19,2025-05-17,4,15.5868501663208
46,2025-04-19,2025-04-26,1,10.334961891174316
46,2025-04-19,2025-05-03,2,7.4874067306518555
46,2025-04-19,2025-05-10,3,6.1205525398254395
46,2025-04-19,2025-05-17,4,4.9778923988342285
47,2025-04-19,2025-04-26,1,46.08987808227539
47,2025-04-19,2025-05-03,2,37.203311920166016
47,2025-04-19,2025-05-10,3,35.14295959472656
47,2025-04-19,2025-05-17,4,32.7523193359375
48,2025-04-19,2025-04-26,1,245.0557403564453
48,2025-04-19,2025-05-03,2,210.08343505859375
48,2025-04-19,2025-05-10,3,174.77337646484375
48,2025-04-19,2025-05-17,4,182.06394958496094
49,2025-04-19,2025-04-26,1,18.79447364807129
49,2025-04-19,2025-05-03,2,16.380897521972656
49,2025-04-19,2025-05-10,3,19.69754981994629
49,2025-04-19,2025-05-17,4,19.771459579467773
50,2025-04-19,2025-04-26,1,4.557529926300049
50,2025-04-19,2025-05-03,2,1.9297387599945068
50,2025-04-19,2025-05-10,3,2.012803316116333
50,2025-04-19,2025-05-17,4,0.5132648348808289
51,2025-04-19,2025-04-26,1,43.89463806152344
51,2025-04-19,2025-05-03,2,40.1142463684082
51,2025-04-19,2025-05-10,3,39.35810470581055
51,2025-04-19,2025-05-17,4,37.47702407836914
53,2025-04-19,2025-04-26,1,33.34519958496094
53,2025-04-19,2025-05-03,2,33.34245300292969
53,2025-04-19,2025-05-10,3,28.670724868774414
53,2025-04-19,2025-05-17,4,26.44342041015625
54,2025-04-19,2025-04-26,1,18.37925148010254
54,2025-04-19,2025-05-03,2,9.831167221069336
54,2025-04-19,2025-05-10,3,14.365941047668457
54,2025-04-19,2025-05-17,4,8.474834442138672
55,2025-04-19,2025-04-26,1,32.9956169128418
55,2025-04-19,2025-05-03,2,24.999351501464844
55,2025-04-19,2025-05-10,3,30.658510208129883
55,2025-04-19,2025-05-17,4,29.018836975097656
56,2025-04-19,2025-04-26,1,0.8999999999999999
56,2025-04-19,2025-05-03,2,0.6837623119354248
56,2025-04-19,2025-05-10,3,0.1846158355474472
56,2025-04-19,2025-05-17,4,0.04707703739404678
72,2025-04-19,2025-04-26,1,138.71974182128906
72,2025-04-19,2025-05-03,2,85.86418151855469
72,2025-04-19,2025-05-10,3,86.07103729248047
72,2025-04-19,2025-05-17,4,58.7924690246582
US,2025-04-19,2025-04-26,1,1247.1199951171875
US,2025-04-19,2025-05-03,2,710.9890747070312
US,2025-04-19,2025-05-10,3,567.2716674804688
US,2025-04-19,2025-05-17,4,409.2891540527344
01,2025-04-26,2025-05-03,1,26.775373458862305
01,2025-04-26,2025-05-10,2,17.01616859436035
01,2025-04-26,2025-05-17,3,13.613786697387695
01,2025-04-26,2025-05-24,4,19.69356346130371
02,2025-04-26,2025-05-03,1,4.312423229217529
02,2025-04-26,2025-05-10,2,1.2290406227111816
02,2025-04-26,2025-05-17,3,0.33184099197387695
02,2025-04-26,2025-05-24,4,0.08461945503950119
04,2025-04-26,2025-05-03,1,74.68838500976562
04,2025-04-26,2025-05-10,2,53.54690170288086
04,2025-04-26,2025-05-17,3,48.94662094116211
04,2025-04-26,2025-05-24,4,50.91886520385742
05,2025-04-26,2025-05-03,1,19.781944274902344
05,2025-04-26,2025-05-10,2,13.02876091003418
05,2025-04-26,2025-05-17,3,9.864068031311035
05,2025-04-26,2025-05-24,4,13.300491333007812
06,2025-04-26,2025-05-03,1,223.24722290039062
06,2025-04-26,2025-05-10,2,125.7064208984375
06,2025-04-26,2025-05-17,3,113.75142669677734
06,2025-04-26,2025-05-24,4,106.9519271850586
08,2025-04-26,2025-05-03,1,30.36624526977539
08,2025-04-26,2025-05-10,2,24.306875228881836
08,2025-04-26,2025-05-17,3,15.664230346679688
08,2025-04-26,2025-05-24,4,17.136821746826172
09,2025-04-26,2025-05-03,1,40.96116256713867
09,2025-04-26,2025-05-10,2,37.673343658447266
09,2025-04-26,2025-05-17,3,28.984426498413086
09,2025-04-26,2025-05-24,4,31.295101165771484
10,2025-04-26,2025-05-03,1,1.6433905363082886
10,2025-04-26,2025-05-10,2,0.4683662950992584
10,2025-04-26,2025-05-17,3,0.12645889818668365
10,2025-04-26,2025-05-24,4,0.032247018069028854
11,2025-04-26,2025-05-03,1,2.1
11,2025-04-26,2025-05-10,2,0.5984999999999999
11,2025-04-26,2025-05-17,3,0.161595
11,2025-04-26,2025-05-24,4,0.041206725
12,2025-04-26,2025-05-03,1,243.3750762939453
12,2025-04-26,2025-05-10,2,190.72071838378906
12,2025-04-26,2025-05-17,3,163.14390563964844
12,2025-04-26,2025-05-24,4,157.4235382080078
13,2025-04-26,2025-05-03,1,35.02113342285156
13,2025-04-26,2025-05-10,2,32.29059600830078
13,2025-04-26,2025-05-17,3,25.58444595336914
13,2025-04-26,2025-05-24,4,31.411958694458008
15,2025-04-26,2025-05-03,1,15.820854187011719
15,2025-04-26,2025-05-10,2,11.842131614685059
